Primary Breed,Description,LeeListing,Num2011,Num2013,Num2015,Total
AFFENPINSCHER,Affenpinscher,Affenpinscher,15,16,17,48
AFGHAN HOUND,Afghan Hound,Afghan Hound,4,5,6,15
AIREDALE TERR,Airedale Terrier,.na,176,149,131,456
AKBASH,Akbash,.na,3,8,5,16
AKITA,Akita,Akita,70,70,79,219
ALAPAHA BLUE BL,Alapaha Blue Blood Bulldog,.na,0,0,1,1
ALASK KLEE KAI,Alaskan Klee Kai,.na,6,7,10,23
ALASK MALAMUTE,Alaskan Malamute,.na,116,84,117,317
ALASKAN HUSKY,Alaskan Husky,.na,28,48,115,191
AM PIT BULL TER,American Pit Bull Terrier,.na,37,28,38,103
AMER BULLDOG,American Bulldog,.na,166,192,397,755
AMER ESKIMO,American Eskimo,.na,347,289,278,914
AMER FOXHOUND,American Foxhound,American Foxhound,28,22,25,75
AMER STAFF,American Staffordshire Terrier,American Staffordshire Terrier,90,66,59,215
AMER WATER SPAN,American Water Spaniel,American Water Spaniel,4,6,5,15
ANATOL SHEPHERD,Anatolian Shepherd,.na,7,12,4,23
AUST CATTLE DOG,Australian Cattle Dog,Australian Cattle Dog,182,158,178,518
AUST KELPIE,Australian Kelpie,.na,20,14,24,58
AUST SHEPHERD,Australian Shepherd,Australian Shepherd,760,736,850,2346
AUST TERRIER,Australian Terrier,Australian Terrier,31,28,21,80
BARBET,Barbet,.na,2,1,2,5
BASENJI,Basenji,Basenji,38,38,56,132
BASSET HOUND,Basset Hound,Basset Hound,239,207,194,640
BATAM BULLDOG,,.na,0,0,1,1
BEAGLE,Beagle,Beagle,1633,1436,1387,4456
BEARDED COLLIE,Bearded Collie,Bearded Collie,95,80,85,260
BEAUCERON,Beauceron,.na,3,4,5,12
BEDLINGTON TERR,Bedlington Terrier,Bedlington Terrier,19,21,19,59
BELG MALINOIS,Belgian Malinois,Belgian Malinois,44,42,65,151
BELG SHEEPDOG,Belgian Sheepdog,Belgian Sheepdog,22,22,25,69
BELG TERVUREN,Belgian Tervuren,.na,10,8,10,28
BELGIAN SHEPHER,,.na,0,0,1,1
BERNESE HOUND,,.na,0,0,3,3
BERNESE MTN DOG,Bernese Mountain Dog,Bernese Mountain Dog,375,354,392,1121
BICHON FRISE,Bichon Frise,Bichon Frise,1551,1283,1232,4066
BLACK LAB,,.na,2,0,2,4
BLACK MOUTH CUR,,.na,0,0,7,7
BLACK RUSSIAN T,,.na,0,0,1,1
BLACK/TAN HOUND,Black and Tan Coonound,.na,59,43,40,142
BLOODHOUND,Bloodhound,Bloodhound,18,17,21,56
BLUE LACY,Blue Lacy,.na,0,1,1,2
BLUETICK HOUND,Bluetick Coonhound,.na,27,17,15,59
BOERBOEL,Boerboel,.na,12,8,11,31
BOLOGNESE,Bolognese,.na,1,1,1,3
BORDER COLLIE,Border Collie,Border Collie,1433,1245,1249,3927
BORDER TERRIER,Border Terrier,Border Terrier,159,158,154,471
BORZOI,Borzoi,Borzoi,3,3,2,8
BOSTON TERRIER,Boston Terrier,Boston Terrier,672,629,695,1996
BOUV FLANDRES,Bouvier des Flandres,.na,166,122,113,401
BOXER,Boxer,Boxer,847,832,939,2618
BRIARD,Briard,Briard,26,23,14,63
BRITISH SH,Brittany Spaniel,Brittany,193,157,161,511
BRUSS GRIFFON,Brussels Griffon,.na,68,62,61,191
BULL TERR MIN,Bull Terrier,Bull Terrier,86,70,8,164
BULL TERRIER,Bull Terrier - Miniature,.na,7,7,90,104
BULLDOG,Bulldog,.na,163,138,138,439
BULLMASTIFF,Bullmastiff,Bullmastiff,100,89,115,304
CAIRN TERRIER,Cairn Terrier,Cairn Terrier,334,268,282,884
CANAAN DOG,Canaan Dog,.na,3,4,8,15
CANE CORSO,Cane Corso,.na,132,147,204,483
CARDIGAN WELSH,,.na,0,0,1,1
CAROLINA DOG,Carolina Dog,.na,2,6,4,12
CATAHOULA,Catahoula Leopard Hound,.na,41,43,61,145
CATTLE DOG,,.na,1,0,0,1
CAVALIER SPAN,Cavalier King Charles Spaniel,Cavalier King Charles Spaniel,366,326,363,1055
CESKY TERR,Cesky Terr,.na,7,6,6,19
CHESA BAY RETR,Chesapeake Bay Retriever,Chesapeake Bay Retriever,56,44,36,136
CHIHUAHUA LH,Chihuahua - Long Haired,Chihuahua,238,194,211,643
CHIHUAHUA SH,Chihuahua - Smooth Coated,Chihuahua,1343,1278,1514,4135
CHINESE CRESTED,Chinese Crested Dog,Chinese Crested,85,78,76,239
CHINESE SHARPEI,Chinese Sharpei,Chinese Shar Pei,142,152,161,455
CHOCOLATE LAB,Chocolate Labordor,.na,0,0,2,2
CHOW CHOW,Chow Chow,Chow Chow,225,181,147,553
CIMECO,Cirneco dell Etna,.na,0,1,1,2
CLUMBER SPAN,Clumber Spaniel,Clumber Spaniel,2,3,5,10
COCKAPOO,Cockapoo,.na,1,0,3,4
COCKER SPAN,Cocker Spaniel,.na,2106,1842,1847,5795
COLLIE ROUGH,Collie - Rough,.na,204,154,143,501
COLLIE SMOOTH,Collie - Smooth,.na,232,195,184,611
COTON DE TULEAR,Coton de Tulear,.na,297,264,274,835
CURLYCOAT RETR,Curly-Coated Retriever,Curly Coated Retriever,6,3,1,10
DACHSHUND,Dachshund,Dachshund,748,595,566,1909
DACHSHUND LH,Dachshund - Longhaired,Dachshund,61,61,61,183
DACHSHUND MIN,Dachshund Min,Dachshund,93,124,203,420
DACHSHUND WH,Dachshund - Wirehaired,Dachshund,40,33,27,100
DALMATIAN,Dalmatian,Dalmatian,67,53,53,173
DANDIE DINMONT,Dandie Dinmont Terrier,Dandie Dinmont Terrier,23,18,13,54
DOBERMAN PINSCH,Doberman Pinscher,Doberman Pinscher,371,329,383,1083
DOGO ARGENTINO,Dogo Argentino,.na,18,20,54,92
DOGUE DE BORDX,Dogue de Bordeaux,.na,35,33,36,104
DUTCH SHEEPDOG,Dutch Sheepdog,.na,15,17,16,48
DUTCH SHEPHERD,Dutch Shepherd,.na,15,23,40,78
EGYPTIAN BALADI,Egyptian Baladi,.na,0,0,1,1
ENG BULLDOG,English Bulldog,.na,329,329,324,982
ENG COCKER SPAN,English Cocker Spaniel,.na,126,111,103,340
ENG COONHOUND,English Coonhound (Redtick Coonhound),.na,38,34,36,108
ENG FOXHOUND,English Foxhound,English Foxhound,43,40,44,127
ENG POINTER,English Pointer,.na,41,32,37,110
ENG SETTER,English Setter,English Setter,106,85,73,264
ENG SHEPHERD,English Shepherd,.na,8,10,11,29
ENG SPRNGR SPAN,English Springer Spaniel,English Springer Spaniel,367,339,292,998
ENG TOY SPANIEL,English Toy Spaniel,.na,2,1,2,5
ENTLEBUCHER MT DG,Entlebucher Mountain Dog,.na,5,5,10,20
EURASIER,Eurasier,.na,4,9,8,21
EURO HOUND,Eurohound,.na,0,0,2,2
FEIST,Feist,.na,0,0,2,2
FIELD SPANIEL,Field Spaniel,Field Spaniel,15,12,12,39
FILA,Fila Brasileiro,.na,11,13,26,50
FINNISH SPITZ,Finnish Spitz,Finnish Spitz,49,34,25,108
FLAT COAT RETR,Flat-Coated Retriever,.na,82,89,88,259
FORMOSA MOUNTAI,Formosa Mountai,.na,6,5,4,15
FOX TERR SMOOTH,Fox Terrier - Smooth,.na,56,47,51,154
FOX TERR WIRE,Fox Terrier - Wirehaired,.na,100,79,87,266
FRENCH BULLDOG,French Bulldog,French Bulldog,219,257,348,824
FRENCH SPANIEL,French Spaniel,.na,3,1,1,5
GANARASKAN,Ganaraskan,.na,49,64,66,179
GERMAN PINSCHER,German Pinscher,.na,14,15,14,43
GERMAN SHEPARD,German Shepherd Dog,.na,3083,2842,3062,8987
GERM SH POINT,German Shorthaired Pointer,German Shorthaired Pointer,273,212,195,680
GERM WH POINT,German Wirehaired Pointer,German Wirehaired Pointer,38,29,29,96
GLEN OF IMAAL,Glen of Imaal Terrier,.na,2,1,1,4
GOLDEN RETR,Golden Retriever,Golden Retriever,3976,3531,3625,11132
GORDON SETTER,Gordon Setter,Gordon Setter,15,12,14,41
GRAND BASSET GV,Grand Basset Griffon Vendeen,.na,4,3,4,11
GREAT DANE,Great Dane,Great Dane,201,200,225,626
GREAT PYRENEES,Great Pyrenees,Great Pyrenees,61,58,89,208
GREATER SWISS MT,Greater Swiss Mountain Dog,.na,9,13,15,37
GREYHOUND,Greyhound,Greyhound,184,161,178,523
HARRIER,Harrier,.na,20,15,7,42
HAVANESE,Havanese,.na,536,502,561,1599
HOUND,Hound,.na,6,58,134,198
HOVAWART,Hovawart,.na,8,6,5,19
IBIZAN HOUND,Ibizan Hound,Ibizan Hound,5,6,4,15
ICELND SHEEPDOG,Iceland Sheepdog,.na,1,3,1,5
IRISH SETTER,Irish Setter,Irish Setter,72,57,43,172
IRISH TERRIER,Irish Terrier,Irish Terrier,23,20,37,80
IRISH WATR SPAN,Irish Water Spaniel,Irish Water Spaniel,12,6,4,22
IRISH WOLFHOUND,Irish Wolfhound,Irish Wolfhound,32,24,26,82
ITAL GREYHOUND,Italian Greyhound,Italian Greyhound,67,73,69,209
JAPANESE CHIN,Japanese Chin,Japanese Chin,34,37,21,92
KARELIAN BEAR,Karelian Bear Dog,.na,15,17,17,49
KEESHOND,Keeshond,Keeshond,33,33,30,96
KERRY BLUE TERR,Kerry Blue Terrier,Kerry Blue Terrier,37,21,28,86
KOMONDOR,Komondor,.na,1,1,7,9
KOOIKERHONDJE,Kooikerhundje,.na,1,1,2,4
KOREAN JINDO,Korean Jindo,.na,37,40,47,124
KUVASZ,Kuvasz,Kuvasz,18,14,17,49
LABRADOR RETREV,Labrador Retriever,Labrador Retriever,6194,5525,5516,17235
LABRADOODLE-MIN,Labradoodle-minatrue,.na,0,0,3,3
LAGOTTO ROMAGNO,Lagotto Romagno,.na,0,2,1,3
LAKELAND TERR,Lakeland Terrier,Lakeland Terrier,30,27,15,72
LANDSEER,Landseer,.na,0,0,4,4
LEONBERGER,Leonberger,.na,38,31,38,107
LHASA APSO,Lhasa Apso,.na,644,533,405,1582
LOWCHEN,Lowchen,.na,10,9,8,27
MALAMUTE,Malmute,.na,0,0,1,1
MALTESE,Maltese,Maltese,1555,1454,1622,4631
MANCHESTER TERR,Manchester Terrier,.na,43,39,40,122
MAREMMA SHEEPDG,Maremma Sheepdog,.na,4,6,5,15
MASTIFF,Mastiff,Mastiff,117,109,184,410
MEXICAN HAIRLESS,Mexican Hairless,.na,5,9,15,29
MINIATURE PINSCHER,Miniature Pinscher,.na,359,321,333,1013
MIXED,Mixed,.na,0,8,20,28
MUNSTERLANDER,Munsterlander,.na,39,38,36,113
NEAPOLITAN MASTIFF,Neapolitan Mastiff,.na,17,12,10,39
NEWFOUNDLAND,Newfoundland,Newfoundland,133,127,128,388
NORFOLK TERRIER,Norfolk Terrier,.na,44,35,42,121
NORWEGIAN BUHUND,Norwegian Buhund,.na,14,12,11,37
NORW ELKHOUND,Norwegian Elkhound,Norwegian Elkhound,22,18,17,57
NORWICH TERRIER,Norwich Terrier,.na,21,21,22,64
NS DUCK-TOLLING RETR,Nova Scotia Duck-Tolling Retriever,.na,181,156,168,505
OLD ENG BULLDOG,Old English Bulldog,.na,48,63,97,208
OLDENG SHEEPDOG,Old English Sheepdog,.na,85,84,89,258
OTTERHOUND,Otterhound,.na,0,0,1,1
PAPILLON,Papillon,Papillon,167,145,143,455
PARSON JACK RUS TER,Parson (Jack) Russell Terrier,.na,2052,1738,1679,5469
PATTERDALE TERR,Patterdale Terrier,.na,4,5,8,17
PB GRIFFON VENDEEN,Petit Basset Griffon Vendeen,.na,17,15,13,45
PEKINGESE,Pekingese,.na,224,193,159,576
PHARAOH HOUND,Pharaoh Hound,Pharaoh Hound,4,5,6,15
PICARDY SHEEPDG,Picardy Sheepdog,.na,5,3,7,15
PIT BULL,Pit Bull Terrier,.na,419,295,214,928
PLOTT HOUND,Plott Hound,.na,8,10,19,37
PODENGO PEQUENO,Podengo Portugueso Pequeno,.na,39,38,36,113
POINTER,Pointer,Pointer,65,55,65,185
POLISH LOWLND SHEEPDG,Polish Lowland Sheepdog,.na,15,17,17,49
POMERANIAN,Pomeranian,Pomeranian,1019,854,930,2803
POODLE MINIATURE,Poodle - Miniature,.na,1946,1737,1788,5471
POODLE STANDARD,Poodle - Standard,.na,1322,1188,1314,3824
POODLE TOY,Poodle - Toy,.na,779,672,640,2091
PORCELAINEHOUND,Porcelainehound,.na,3,3,4,10
PORTUGUESE PODENGO,Portuguese Podengo,.na,3,0,2,5
PORTUGUESE WATER,Portuguese Water Dog,Portuguese Water Dog,468,418,471,1357
POTCAKE,Patcake,.na,0,0,2,2
PRESA CANARIO,Presa Canario,.na,14,24,27,65
PUDELPOINTER,Pudelpointer,.na,2,2,2,6
PUG,Pug,Pug,1084,1010,1046,3140
PULI,Puli,Puli,48,42,42,132
PUMI,Pumi,.na,2,2,2,6
QUEENSLAND HEELER,Queensland Heeler,.na,1,1,0,2
RAT TERRIER,Rat Terrier,.na,52,43,58,153
REDBONE COONHOUND,Redbone Coonhound,.na,27,34,27,88
RHODESIAN RIDGEBACK,Rhodesian Ridgeback,Rhodesian Ridgeback,160,161,153,474
ROTTWEILER,Rottweiler,Rottweiler,657,633,741,2031
RUSSIAN TERRIER,Russian Terrier,.na,18,22,18,58
SALUKI,Saluki,Saluki,11,12,17,40
SAMOYED,Samoyed,Samoyed,87,82,107,276
SCHIPPERKE,Schipperke,Schipperke,26,23,16,65
SCHNAUZER GIANT,Schnauzer - Giant,Giant Schnauzer,65,53,46,164
SCHNAUZER MIN,Schnauzer - Miniature,.na,1531,1327,1231,4089
SCHNAUZER STAND,Schnauzer - Standard,Standard Schnauzer,185,180,185,550
SCHULZRUDI,Schulzrudi,.na,0,0,1,1
SCOT DEERHOUND,Scottish Deerhound,Scottish Deerhound,0,0,1,1
SCOT TERRIER,Scottish Terrier,Scottish Terrier,139,130,115,384
SEALYHAM TERR,Sealyham Terrier,Sealyham Terrier,10,12,9,31
SHETLAND SHEEPDOG,Shetland Sheepdog,.na,593,510,434,1537
SHIBA INU,Shiba Inu,Shiba Inu,143,139,145,427
SHIH TZU,Shih Tzu,Shih Tzu,4192,3750,3837,11779
SHILOH SHEPHERD,Shiloh Sherherd,.na,1,0,1,2
SIBERIAN HUSKY,Siberian Husky,Siberian Husky,1146,1093,1294,3533
SILKY TERRIER,Silky Terrier,.na,45,42,34,121
SKYE TERRIER,Skye Terrier,Skye Terrier,9,4,3,16
SC WHEAT TERR,Soft-Coated Wheaten Terrier,.na,835,715,668,2218
SPANISH MASTIFF,Spanish Mastiff,.na,0,1,2,3
SPANISH WATER DOG,Spanish Water Dog,.na,2,3,5,10
SPINONE ITALIANO,Spinone Italiano,.na,12,12,13,37
SPRINGER SPANIEL,Springer Spaniel,.na,1,1,2,4
ST BERNARD RC,St Bernard - Rough Coated,Saint Bernard,19,20,15,54
ST BERNARD SC,St Bernard - Smooth Coated,Saint Bernard,42,36,32,110
STAFFORDSHIRE BT,Staffordshire Bull Terrier,Staffordshire Bull Terrier,179,115,79,373
SUSSEX SPANIEL,Sussex Spaniel,.na,2,1,1,4
SWEDISH VALLHUND,Swedish Vallhund,.na,5,4,5,14
SWISS HOUND,Swiss Hound,.na,7,5,1,13
TENN TREE BRIN HD,Tennesee Treeing Brindle Hound,.na,1,0,1,2
TERRIER,Terrier,.na,142,140,144,426
TIBETAN MASTIFF,Tibetan Mastiff,.na,10,13,19,42
TIBETAN SPANIEL,Tibetan Spaniel,Tibetan Spaniel,33,26,29,88
TIBETAN TERRIER,Tibetan Terrier,Tibetan Terrier,68,53,52,173
TOSA,Tosa,.na,2,4,1,7
TOY FOX TERRIER,Toy Fox Terrier,.na,25,19,21,65
TREE WALKER CH,Treeing Walker Coonhound,.na,42,52,50,144
VIZSLA,Vizsla,Vizsla,263,244,264,771
WEIMARANER,Weimaraner,Weimaraner,235,220,190,645
WELSH CORGI CARIGAN,Welsh Corgi - Cardigan,Cardigan Welsh Corgi,63,55,75,193
WELSH CORGI PEMBROKE,Welsh Corgi - Pembroke,.na,107,107,120,334
WELSH SPR SPAN,Welsh Springer Spaniel,Welsh Springer Spaniel,28,25,25,78
WELSH TERRIER,Welsh Terrier,Welsh Terrier,56,51,53,160
WEST HIGHLAND WT,West Highland White Terrier,West Highland White Terrier,703,622,611,1936
WHIPPET,Whippet,Whippet,153,161,179,493
WIRE HAIRED PT GRIFFON,Wire-haired Pointing Griffon,Wirehaired Pointing Griffon,15,13,15,43
WOLF HYBRID,Wolf hybrid,.na,0,0,2,2
YORKSHIRE TERR,Yorkshire Terrier,Yorkshire Terrier,1793,1658,1837,5288
